column,missing_count,percent,stage
liquidity,219905,54.52,before
EPS_TTM_yoy,216278,53.63,before
PE_TTM,144449,35.82,before
PE_filled,144449,35.82,before
ob,141172,35.0,before
EPS_g_yoy,133621,33.13,before
EPS_TTM,108779,26.97,before
fvg,66777,16.56,before
mfi_14,61971,15.37,before
rsi_14,61961,15.36,before
adx_14,61207,15.18,before
di_minus_14,61194,15.17,before
di_plus_14,61194,15.17,before
stoch_d_14_3,61196,15.17,before
stoch_k_14,61194,15.17,before
vwap_14,61194,15.17,before
zigzag,61200,15.17,before
aroon,60173,14.92,before
aroon_down,60173,14.92,before
aroon_up,60173,14.92,before
atr_14,60173,14.92,before
bb_low_20_2,60173,14.92,before
bb_mid_20,60173,14.92,before
bb_up_20_2,60173,14.92,before
chikou_span,60173,14.92,before
ema_12,60173,14.92,before
ema_26,60173,14.92,before
ichimoku_a,60173,14.92,before
ichimoku_b,60173,14.92,before
kijun_sen,60173,14.92,before
macd_12_26,60173,14.92,before
macd_hist_12_26_9,60173,14.92,before
macd_signal_12_26_9,60173,14.92,before
obv,60173,14.92,before
psar,60173,14.92,before
sma_20,60173,14.92,before
sma_200,60173,14.92,before
sma_50,60173,14.92,before
supertrend,60173,14.92,before
supertrend_hband,60173,14.92,before
supertrend_lband,60173,14.92,before
swing_HL,60173,14.92,before
tenkan_sen,60173,14.92,before
vma_ema_20,60173,14.92,before
vma_sma_20,60173,14.92,before
wma_20,60173,14.92,before
EPS_g_qoq,51192,12.69,before
PB,29154,7.23,before
PB_filled,29154,7.23,before
valuation_pref,28972,7.18,before
valuation_pref_metric,28972,7.18,before
valuation_rank_in_metric,28972,7.18,before
ROE,28791,7.14,before
EPS,26201,6.5,before
close,0,0.0,before
high,0,0.0,before
low,0,0.0,before
open,0,0.0,before
ticker,0,0.0,before
timestamp,0,0.0,before
volume,0,0.0,before
mfi_14,1795,0.52,after
rsi_14,1786,0.52,after
adx_14,1033,0.3,after
di_minus_14,1020,0.3,after
di_plus_14,1020,0.3,after
stoch_d_14_3,1022,0.3,after
stoch_k_14,1020,0.3,after
vwap_14,1020,0.3,after
EPS,0,0.0,after
EPS_TTM,0,0.0,after
EPS_TTM_yoy,0,0.0,after
EPS_g_qoq,0,0.0,after
EPS_g_yoy,0,0.0,after
PB,0,0.0,after
PB_filled,0,0.0,after
PE_TTM,0,0.0,after
PE_filled,0,0.0,after
ROE,0,0.0,after
aroon,0,0.0,after
aroon_down,0,0.0,after
aroon_up,0,0.0,after
atr_14,0,0.0,after
bb_low_20_2,0,0.0,after
bb_mid_20,0,0.0,after
bb_up_20_2,0,0.0,after
chikou_span,0,0.0,after
close,0,0.0,after
ema_12,0,0.0,after
ema_26,0,0.0,after
fvg,0,0.0,after
high,0,0.0,after
ichimoku_a,0,0.0,after
ichimoku_b,0,0.0,after
kijun_sen,0,0.0,after
liquidity,0,0.0,after
low,0,0.0,after
macd_12_26,0,0.0,after
macd_hist_12_26_9,0,0.0,after
macd_signal_12_26_9,0,0.0,after
ob,0,0.0,after
obv,0,0.0,after
open,0,0.0,after
psar,0,0.0,after
sma_20,0,0.0,after
sma_200,0,0.0,after
sma_50,0,0.0,after
supertrend,0,0.0,after
supertrend_hband,0,0.0,after
supertrend_lband,0,0.0,after
swing_HL,0,0.0,after
tenkan_sen,0,0.0,after
ticker,0,0.0,after
timestamp,0,0.0,after
valuation_pref,0,0.0,after
valuation_pref_metric,0,0.0,after
valuation_rank_in_metric,0,0.0,after
vma_ema_20,0,0.0,after
vma_sma_20,0,0.0,after
volume,0,0.0,after
wma_20,0,0.0,after
zigzag,0,0.0,after
